Timestamp,Price,LDP
1738299632,1764.92,2
1738299634,1764.9,0
1738299636,1764.46,6
1738299638,1764.65,5
1738299640,1765.3,0
1738299642,1765.7,0
1738299644,1765.41,1
1738299646,1765.14,4
1738299648,1765.95,5
1738299650,1765.89,9
1738299652,1765.26,6
1738299654,1764.99,9
1738299656,1764.83,3
1738299658,1765.13,3
1738299660,1763.9,0
1738299662,1763.54,4
1738299664,1763.23,3
1738299666,1763.15,5
1738299668,1762.45,5
1738299670,1762.85,5
1738299672,1763.13,3
1738299674,1763.51,1
1738299676,1763.78,8
1738299678,1763.46,6
1738299680,1763.78,8
1738299682,1763.08,8
1738299684,1763.13,3
1738299686,1763.31,1
1738299688,1764.35,5
1738299690,1764.55,5
1738299692,1764.06,6
1738299694,1763.76,6
1738299696,1763.62,2
1738299698,1763.71,1
1738299700,1764.68,8
1738299702,1764.47,7
1738299704,1764.19,9
1738299706,1763.99,9
1738299708,1763.49,9
1738299710,1763.69,9
1738299712,1764.01,1
1738299714,1763.55,5
1738299716,1763.74,4
1738299718,1764.25,5
1738299720,1763.79,9
1738299722,1763.85,5
1738299724,1763.77,7
1738299726,1764.24,4
1738299728,1764.47,7
1738299730,1763.8,0
1738299732,1763.79,9
1738299734,1763.91,1
1738299736,1764.15,5
1738299738,1764.35,5
1738299740,1764.01,1
1738299742,1764.28,8
1738299744,1764.49,9
1738299746,1764.46,6
1738299748,1764.63,3
1738299750,1764.74,4
1738299752,1765.17,7
1738299754,1765.84,4
1738299756,1765.2,0
1738299758,1764.67,7
1738299760,1764.69,9
1738299762,1763.86,6
1738299764,1763.61,1
1738299766,1762.85,5
1738299768,1763.44,4
1738299770,1763.51,1
1738299772,1763.39,9
1738299774,1763.38,8
1738299776,1763.4,0
1738299778,1763.45,5
1738299780,1763.63,3
1738299782,1763.73,3
1738299784,1764.71,1
1738299786,1764.73,3
1738299788,1764.83,3
1738299790,1764.52,2
1738299792,1764.63,3
1738299794,1764.76,6
1738299796,1765.11,1
1738299798,1764.75,5
1738299800,1764.75,5
1738299802,1764.48,8
1738299804,1764.41,1
1738299806,1764.46,6
1738299808,1764.6,0
1738299810,1764.9,0
1738299812,1764.83,3
1738299814,1764.43,3
1738299816,1763.58,8
1738299818,1763.38,8
1738299820,1763.36,6
1738299822,1763.85,5
1738299824,1764.24,4
1738299826,1765.11,1
1738299828,1764.06,6
1738299830,1763.05,5
1738299832,1762.43,3
1738299834,1762.29,9
1738299836,1762.52,2
1738299838,1762.49,9
1738299840,1762.88,8
1738299842,1762.66,6
1738299844,1762.48,8
1738299846,1761.8,0
1738299848,1761.62,2
1738299850,1762.72,2
1738299852,1763.42,2
1738299854,1763.21,1
1738299856,1763.11,1
1738299858,1762.01,1
1738299860,1761.65,5
1738299862,1761.72,2
1738299864,1761.94,4
1738299866,1761.45,5
1738299868,1761.89,9
1738299870,1762.12,2
1738299872,1762.19,9
1738299874,1762.9,0
1738299876,1762.2,0
1738299878,1762.32,2
1738299880,1762.81,1
1738299882,1763.48,8
1738299884,1763.04,4
1738299886,1762.61,1
1738299888,1762.71,1
1738299890,1763.08,8
1738299892,1763.09,9
1738299894,1761.92,2
1738299896,1762.22,2
1738299898,1762.31,1
1738299900,1762.29,9
1738299902,1762.04,4
1738299904,1762.07,7
1738299906,1762.1,0
1738299908,1762.36,6
1738299910,1762.95,5
1738299912,1762.48,8
1738299914,1762.34,4
1738299916,1762.03,3
1738299918,1762,0
1738299920,1762.54,4
1738299922,1761.86,6
1738299924,1761.57,7
1738299926,1762.1,0
1738299928,1761.86,6
1738299930,1761.28,8
1738299932,1761.34,4
1738299934,1761.33,3
1738299936,1761.46,6
1738299938,1761.37,7
1738299940,1760.63,3
1738299942,1760.86,6
1738299944,1760.37,7
1738299946,1760.34,4
1738299948,1760.42,2
1738299950,1760.28,8
1738299952,1760.11,1
1738299954,1760.25,5
1738299956,1759.04,4
1738299958,1759.27,7
1738299960,1759.4,0
1738299962,1760.26,6
1738299964,1760.26,6
1738299966,1760.67,7
1738299968,1760.39,9
1738299970,1760.36,6
1738299972,1760.48,8
1738299974,1760.61,1
1738299976,1760.76,6
1738299978,1760.41,1
1738299980,1760.8,0
1738299982,1761.26,6
1738299984,1761.23,3
1738299986,1761.25,5
1738299988,1761.26,6
1738299990,1761.07,7
1738299992,1761.38,8
1738299994,1761.61,1
1738299996,1761.69,9
1738299998,1761.72,2
1738300000,1761.37,7
1738300002,1761.03,3
1738300004,1760.74,4
1738300006,1761.11,1
1738300008,1761.09,9
1738300010,1760.51,1
1738300012,1759.96,6
1738300014,1760.42,2
1738300016,1760.74,4
1738300018,1760.48,8
1738300020,1760.37,7
1738300022,1760.49,9
1738300024,1759.71,1
1738300026,1759.97,7
1738300028,1760.11,1
1738300030,1760.08,8
1738300032,1759.64,4
1738300034,1759.47,7
1738300036,1759.51,1
1738300038,1759.42,2
1738300040,1758.82,2
1738300042,1758.57,7
1738300044,1757.96,6
1738300046,1757.21,1
1738300048,1756.61,1
1738300050,1756.51,1
1738300052,1756.59,9
1738300054,1757,0
1738300056,1756.85,5
1738300058,1757.27,7
1738300060,1757.2,0
1738300062,1756.72,2
1738300064,1757.14,4
1738300066,1756.47,7
1738300068,1756.97,7
1738300070,1757.57,7
1738300072,1757.8,0
1738300074,1757.5,0
1738300076,1757.36,6
1738300078,1757.8,0
1738300080,1757.85,5
1738300082,1757.77,7
1738300084,1757.36,6
1738300086,1756.88,8
1738300088,1757.08,8
1738300090,1757.19,9
1738300092,1756.78,8
1738300094,1756.75,5
1738300096,1757.04,4
1738300098,1757.54,4
1738300100,1757.1,0
1738300102,1757.61,1
1738300104,1758.03,3
1738300106,1758.54,4
1738300108,1759.18,8
1738300110,1759.23,3
1738300112,1758.76,6
1738300114,1758.53,3
1738300116,1758.85,5
1738300118,1759.19,9
1738300120,1758.55,5
1738300122,1758.37,7
1738300124,1758.2,0
1738300126,1758.91,1
1738300128,1758.51,1
1738300130,1758.66,6
1738300132,1758.6,0
1738300134,1758.73,3
1738300136,1758.44,4
1738300138,1757.9,0
1738300140,1757.51,1
1738300142,1756.95,5
1738300144,1756.5,0
1738300146,1756.34,4
1738300148,1756.06,6
1738300150,1756.4,0
1738300152,1756.17,7
1738300154,1755.46,6
1738300156,1755.2,0
1738300158,1754.82,2
1738300160,1753.63,3
1738300162,1753.44,4
1738300164,1753.64,4
1738300166,1753.19,9
1738300168,1753.54,4
1738300170,1753.77,7
1738300172,1753.51,1
1738300174,1754.19,9
1738300176,1754.41,1
1738300178,1754.18,8
1738300180,1754.44,4
1738300182,1754.31,1
1738300184,1754.43,3
1738300186,1754.72,2
1738300188,1754.97,7
1738300190,1754.57,7
1738300192,1755,0
1738300194,1755.02,2
1738300196,1754.46,6
1738300198,1754.34,4
1738300200,1754.46,6
1738300202,1754.6,0
1738300204,1754.16,6
1738300206,1754.71,1
1738300208,1754.41,1
1738300210,1754.28,8
1738300212,1754.34,4
1738300214,1754.95,5
1738300216,1755,0
1738300218,1754.89,9
1738300220,1755.41,1
1738300222,1755.21,1
1738300224,1756.03,3
1738300226,1756.14,4
1738300228,1756.71,1
1738300230,1756.27,7
1738300232,1756.84,4
1738300234,1757.36,6
1738300236,1756.63,3
1738300238,1755.69,9
1738300240,1755.08,8
1738300242,1755.3,0
1738300244,1755.03,3
1738300246,1755.04,4
1738300248,1755.01,1
1738300250,1755.09,9
1738300252,1754.6,0
1738300254,1755.16,6
1738300256,1754.74,4
1738300258,1754.88,8
1738300260,1755.51,1
1738300262,1755.04,4
1738300264,1755.45,5
1738300266,1755.31,1
1738300268,1755.22,2
1738300270,1755.7,0
1738300272,1755.38,8
1738300274,1754.92,2
1738300276,1755.3,0
1738300278,1755.74,4
1738300280,1755.82,2
1738300282,1755.84,4
1738300284,1755.29,9
1738300286,1754.5,0
1738300288,1755.34,4
1738300290,1755.36,6
1738300292,1755.18,8
1738300294,1754.9,0
1738300296,1753.99,9
1738300298,1753.69,9
1738300300,1753.66,6
1738300302,1752.67,7
1738300304,1753.13,3
1738300306,1752.75,5
1738300308,1751.84,4
1738300310,1751.87,7
1738300312,1752.35,5
1738300314,1751.92,2
1738300316,1752.27,7
1738300318,1752.78,8
1738300320,1752.15,5
1738300322,1751.32,2
1738300324,1751.78,8
1738300326,1751.06,6
1738300328,1751.63,3
1738300330,1751.08,8
1738300332,1750.46,6
1738300334,1750.03,3
1738300336,1749.78,8
1738300338,1749.69,9
1738300340,1749.66,6
1738300342,1749.27,7
1738300344,1748.84,4
1738300346,1748.72,2
1738300348,1748.73,3
1738300350,1748.47,7
1738300352,1749.07,7
1738300354,1749.27,7
1738300356,1749.57,7
1738300358,1748.55,5
1738300360,1749.23,3
1738300362,1748.9,0
1738300364,1748.96,6
1738300366,1749.6,0
1738300368,1749.98,8
1738300370,1749.75,5
1738300372,1750.1,0
1738300374,1749.78,8
1738300376,1750.51,1
1738300378,1750.54,4
1738300380,1750.3,0
1738300382,1750.04,4
1738300384,1750.75,5
1738300386,1751.14,4
1738300388,1750.7,0
1738300390,1750.95,5
1738300392,1751.35,5
1738300394,1751.88,8
1738300396,1751.59,9
1738300398,1751.24,4
1738300400,1751.45,5
1738300402,1751.69,9
1738300404,1751.9,0
1738300406,1752.27,7
1738300408,1752.43,3
1738300410,1752.09,9
1738300412,1751.97,7
1738300414,1751.74,4
1738300416,1751.82,2
1738300418,1752.48,8
1738300420,1752.18,8
1738300422,1751.16,6
1738300424,1751.27,7
1738300426,1751.24,4
1738300428,1750.85,5
1738300430,1750.96,6
1738300432,1751.5,0
1738300434,1752.08,8
1738300436,1751.42,2
1738300438,1751.94,4
1738300440,1752.37,7
1738300442,1751.72,2
1738300444,1752.25,5
1738300446,1752.05,5
1738300448,1751.96,6
1738300450,1751.91,1
1738300452,1751.72,2
1738300454,1751.32,2
1738300456,1751.28,8
1738300458,1752.19,9
1738300460,1751.98,8
1738300462,1751.78,8
1738300464,1751.73,3
1738300466,1751.93,3
1738300468,1752.16,6
1738300470,1751.32,2
1738300472,1750.69,9
1738300474,1750.39,9
1738300476,1749.74,4
1738300478,1750.26,6
1738300480,1750.98,8
1738300482,1750.89,9
1738300484,1751.22,2
1738300486,1751.46,6
1738300488,1751.96,6
1738300490,1751.81,1
1738300492,1751.55,5
1738300494,1751.71,1
1738300496,1752.1,0
1738300498,1752.24,4
1738300500,1752.77,7
1738300502,1752.67,7
1738300504,1753.36,6
1738300506,1753.66,6
1738300508,1753.31,1
1738300510,1753.48,8
1738300512,1753.14,4
1738300514,1753.18,8
1738300516,1753.17,7
1738300518,1752.58,8
1738300520,1752.59,9
1738300522,1751.98,8
1738300524,1752.04,4
1738300526,1752.13,3
1738300528,1752.71,1
1738300530,1753.04,4
1738300532,1752.78,8
1738300534,1752.35,5
1738300536,1752.78,8
1738300538,1752.99,9
1738300540,1752.91,1
1738300542,1752.54,4
1738300544,1752.66,6
1738300546,1752.97,7
1738300548,1752.42,2
1738300550,1752.5,0
1738300552,1752.5,0
1738300554,1751.6,0
1738300556,1751.34,4
1738300558,1751.44,4
1738300560,1752.25,5
1738300562,1752.46,6
1738300564,1752.49,9
1738300566,1752.75,5
1738300568,1753.55,5
1738300570,1752.94,4
1738300572,1753.54,4
1738300574,1753.52,2
1738300576,1753.76,6
1738300578,1753.71,1
1738300580,1754.5,0
1738300582,1753.74,4
1738300584,1753.69,9
1738300586,1754.14,4
1738300588,1753.65,5
1738300590,1754.21,1
1738300592,1754.27,7
1738300594,1754.85,5
1738300596,1754.6,0
1738300598,1754.25,5
1738300600,1754.15,5
1738300602,1754.34,4
1738300604,1754.47,7
1738300606,1754.45,5
1738300608,1754.86,6
1738300610,1754.55,5
1738300612,1754.22,2
1738300614,1754.59,9
1738300616,1755.41,1
1738300618,1756,0
1738300620,1756.2,0
1738300622,1756.51,1
1738300624,1757.18,8
1738300626,1757.28,8
1738300628,1756.43,3
1738300630,1756.09,9
1738300632,1756.2,0
1738300634,1756.5,0
1738300636,1756.61,1
1738300638,1756.03,3
1738300640,1756.33,3
1738300642,1756.62,2
1738300644,1756.91,1
1738300646,1756.46,6
1738300648,1756.26,6
1738300650,1755.9,0
1738300652,1755.9,0
1738300654,1755.61,1
1738300656,1755.7,0
1738300658,1755.64,4
1738300660,1755.83,3
1738300662,1755.16,6
1738300664,1754.96,6
1738300666,1755.11,1
1738300668,1755.23,3
1738300670,1755.08,8
1738300672,1755.21,1
1738300674,1755.34,4
1738300676,1755.43,3
1738300678,1755.7,0
1738300680,1755.52,2
1738300682,1755.55,5
1738300684,1755.24,4
1738300686,1754.21,1
1738300688,1754.99,9
1738300690,1754.6,0
1738300692,1754.38,8
1738300694,1754.21,1
1738300696,1754.58,8
1738300698,1754.33,3
1738300700,1754.58,8
1738300702,1754.73,3
1738300704,1754.61,1
1738300706,1754.53,3
1738300708,1754.69,9
1738300710,1754.42,2
1738300712,1754.82,2
1738300714,1755.07,7
1738300716,1755,0
1738300718,1755.19,9
1738300720,1754.98,8
1738300722,1754.7,0
1738300724,1754.76,6
1738300726,1755.2,0
1738300728,1754.82,2
1738300730,1755.84,4
1738300732,1755.34,4
1738300734,1755.24,4
1738300736,1755.42,2
1738300738,1755.97,7
1738300740,1756.62,2
1738300742,1756.47,7
1738300744,1756.8,0
1738300746,1756.36,6
1738300748,1756.13,3
1738300750,1756.59,9
1738300752,1756.68,8
1738300754,1756.37,7
1738300756,1757.4,0
1738300758,1757.54,4
1738300760,1756.51,1
1738300762,1756.46,6
1738300764,1756.32,2
1738300766,1756.51,1
1738300768,1756.84,4
1738300770,1756.72,2
1738300772,1756.33,3
1738300774,1755.69,9
1738300776,1755.04,4
1738300778,1755.52,2
1738300780,1755.17,7
1738300782,1754.51,1
1738300784,1754.74,4
1738300786,1754.87,7
1738300788,1754.84,4
1738300790,1755.4,0
1738300792,1755.07,7
1738300794,1755.32,2
1738300796,1755.83,3
1738300798,1756.51,1
1738300800,1756.11,1
1738300802,1756.9,0
1738300804,1757.24,4
1738300806,1757.39,9
1738300808,1757.24,4
1738300810,1756.94,4
1738300812,1756.54,4
1738300814,1756.41,1
1738300816,1756.52,2
1738300818,1756.53,3
1738300820,1756.44,4
1738300822,1756.18,8
1738300824,1755.98,8
1738300826,1755.93,3
1738300828,1755.73,3
1738300830,1755.58,8
1738300832,1756.58,8
1738300834,1757.04,4
1738300836,1756.75,5
1738300838,1756.58,8
1738300840,1756.82,2
1738300842,1756.98,8
1738300844,1757.09,9
1738300846,1757,0
1738300848,1757.25,5
1738300850,1757.02,2
1738300852,1756.9,0
1738300854,1756.6,0
1738300856,1757,0
1738300858,1757.07,7
1738300860,1756.44,4
1738300862,1756.45,5
1738300864,1756.4,0
1738300866,1756.28,8
1738300868,1756.15,5
1738300870,1756.54,4
1738300872,1756.51,1
1738300874,1756.53,3
1738300876,1755.75,5
1738300878,1756.73,3
1738300880,1756.91,1
1738300882,1757.17,7
1738300884,1756.75,5
1738300886,1756.57,7
1738300888,1756.9,0
1738300890,1757.42,2
1738300892,1757.13,3
1738300894,1756.91,1
1738300896,1756.45,5
1738300898,1755.39,9
1738300900,1755.9,0
1738300902,1756.04,4
1738300904,1756.03,3
1738300906,1756.11,1
1738300908,1756.71,1
1738300910,1757.42,2
1738300912,1757.98,8
1738300914,1757.94,4
1738300916,1758.09,9
1738300918,1757.66,6
1738300920,1757.46,6
1738300922,1757,0
1738300924,1756.66,6
1738300926,1756.37,7
1738300928,1755.37,7
1738300930,1755.81,1
1738300932,1755.39,9
1738300934,1756.29,9
1738300936,1756.6,0
1738300938,1756.72,2
1738300940,1756.64,4
1738300942,1756.58,8
1738300944,1756.33,3
1738300946,1756.99,9
1738300948,1756.81,1
1738300950,1756.65,5
1738300952,1757.09,9
1738300954,1757.03,3
1738300956,1756.74,4
1738300958,1756.91,1
1738300960,1757.7,0
1738300962,1757.56,6
1738300964,1757.65,5
1738300966,1757.42,2
1738300968,1757.01,1
1738300970,1757.4,0
1738300972,1757.7,0
1738300974,1758.02,2
1738300976,1757.49,9
1738300978,1757.25,5
1738300980,1757.29,9
1738300982,1757.15,5
1738300984,1757.28,8
1738300986,1756.79,9
1738300988,1756.48,8
1738300990,1756.52,2
1738300992,1756.3,0
1738300994,1756.04,4
1738300996,1756.44,4
1738300998,1756.71,1
1738301000,1756.09,9
1738301002,1756.42,2
1738301004,1756.18,8
1738301006,1755.88,8
1738301008,1756.37,7
1738301010,1756.79,9
1738301012,1756.6,0
1738301014,1756.26,6
1738301016,1757.15,5
1738301018,1757.07,7
1738301020,1756.71,1
1738301022,1756.34,4
1738301024,1756.46,6
1738301026,1756.27,7
1738301028,1756.11,1
1738301030,1755.54,4
1738301032,1754.74,4
1738301034,1755.18,8
1738301036,1753.98,8
1738301038,1753.67,7
1738301040,1753.6,0
1738301042,1753.56,6
1738301044,1753.59,9
1738301046,1753.99,9
1738301048,1754.04,4
1738301050,1754.37,7
1738301052,1754.84,4
1738301054,1755.72,2
1738301056,1754.9,0
1738301058,1754.82,2
1738301060,1754.87,7
1738301062,1755.02,2
1738301064,1754.9,0
1738301066,1754.63,3
1738301068,1755.51,1
1738301070,1755.53,3
1738301072,1755.37,7
1738301074,1755.42,2
1738301076,1755.63,3
1738301078,1755.31,1
1738301080,1754.91,1
1738301082,1755.03,3
1738301084,1754.99,9
1738301086,1754.7,0
1738301088,1755.12,2
1738301090,1754.85,5
1738301092,1754.65,5
1738301094,1754.97,7
1738301096,1755.65,5
1738301098,1755.18,8
1738301100,1755.01,1
1738301102,1755.19,9
1738301104,1754.64,4
1738301106,1754.73,3
1738301108,1754.83,3
1738301110,1754.44,4
1738301112,1755.08,8
1738301114,1754.97,7
1738301116,1756.01,1
1738301118,1754.64,4
1738301120,1754.77,7
1738301122,1754.56,6
1738301124,1754.64,4
1738301126,1755.01,1
1738301128,1754.86,6
1738301130,1755.41,1
1738301132,1755.06,6
1738301134,1754.72,2
1738301136,1753.83,3
1738301138,1753.51,1
1738301140,1753.73,3
1738301142,1753.22,2
1738301144,1752.57,7
1738301146,1752.94,4
1738301148,1753.09,9
1738301150,1752.77,7
1738301152,1752.83,3
1738301154,1752.28,8
1738301156,1751.57,7
1738301158,1752,0
1738301160,1751.71,1
1738301162,1752.12,2
1738301164,1751.42,2
1738301166,1751.7,0
1738301168,1752.3,0
1738301170,1752.53,3
1738301172,1752.92,2
1738301174,1753.64,4
1738301176,1753.45,5
1738301178,1752.31,1
1738301180,1752.54,4
1738301182,1751.6,0
1738301184,1751.48,8
1738301186,1751.37,7
1738301188,1751.15,5
1738301190,1750.39,9
1738301192,1750.23,3
1738301194,1750.7,0
1738301196,1750.29,9
1738301198,1750.49,9
1738301200,1751.09,9
1738301202,1750.49,9
1738301204,1750.43,3
1738301206,1750.85,5
1738301208,1751.36,6
1738301210,1750.57,7
1738301212,1750.17,7
1738301214,1750.23,3
1738301216,1750.45,5
1738301218,1750.52,2
1738301220,1750.15,5
1738301222,1749.86,6
1738301224,1749.87,7
1738301226,1749.64,4
1738301228,1749.18,8
1738301230,1748.76,6
1738301232,1749.2,0
1738301234,1748.44,4
1738301236,1748.14,4
1738301238,1749.04,4
1738301240,1748.48,8
1738301242,1748.52,2
1738301244,1747.58,8
1738301246,1746.82,2
1738301248,1746.43,3
1738301250,1745.97,7
1738301252,1745.74,4
1738301254,1745.48,8
1738301256,1744.8,0
1738301258,1744.94,4
1738301260,1745.4,0
1738301262,1745.95,5
1738301264,1745.49,9
1738301266,1745.52,2
1738301268,1745.44,4
1738301270,1745.74,4
1738301272,1745.68,8
1738301274,1746.04,4
1738301276,1747.05,5
1738301278,1747.07,7
1738301280,1747.16,6
1738301282,1746.97,7
1738301284,1747.32,2
1738301286,1746.62,2
1738301288,1746.23,3
1738301290,1745.68,8
1738301292,1745.15,5
1738301294,1744.44,4
1738301296,1744.87,7
1738301298,1744.53,3
1738301300,1744.98,8
1738301302,1745.88,8
1738301304,1746.08,8
1738301306,1746.02,2
1738301308,1746.36,6
1738301310,1746.43,3
1738301312,1746.09,9
1738301314,1746.8,0
1738301316,1746.34,4
1738301318,1746.05,5
1738301320,1746,0
1738301322,1746.17,7
1738301324,1745.63,3
1738301326,1745.29,9
1738301328,1745.8,0
1738301330,1745.9,0
1738301332,1745.72,2
1738301334,1745.66,6
1738301336,1745.68,8
1738301338,1746.03,3
1738301340,1745.93,3
1738301342,1745.79,9
1738301344,1745.16,6
1738301346,1745.15,5
1738301348,1745.78,8
1738301350,1744.95,5
1738301352,1744.78,8
1738301354,1745.34,4
1738301356,1745.95,5
1738301358,1744.77,7
1738301360,1745.32,2
1738301362,1745.39,9
1738301364,1745.72,2
1738301366,1745.59,9
1738301368,1746.02,2
1738301370,1745.72,2
1738301372,1745.2,0
1738301374,1745.25,5
1738301376,1745.46,6
1738301378,1745.45,5
1738301380,1745.02,2
1738301382,1744.49,9
1738301384,1744.76,6
1738301386,1744.56,6
1738301388,1744.17,7
1738301390,1743.44,4
1738301392,1743.08,8
1738301394,1743.06,6
1738301396,1742.76,6
1738301398,1742.29,9
1738301400,1742.34,4
1738301402,1742.76,6
1738301404,1742.78,8
1738301406,1742.93,3
1738301408,1742.81,1
1738301410,1743.37,7
1738301412,1742.57,7
1738301414,1743.17,7
1738301416,1743.28,8
1738301418,1743.17,7
1738301420,1743.11,1
1738301422,1743.19,9
1738301424,1743.75,5
1738301426,1743.59,9
1738301428,1743.61,1
1738301430,1743.55,5
1738301432,1743.28,8
1738301434,1743.3,0
1738301436,1742.5,0
1738301438,1742.66,6
1738301440,1742.85,5
1738301442,1742.33,3
1738301444,1742.75,5
1738301446,1743.01,1
1738301448,1743.06,6
1738301450,1743.26,6
1738301452,1743.28,8
1738301454,1743.84,4
1738301456,1744.13,3
1738301458,1743.62,2
1738301460,1743.22,2
1738301462,1743.92,2
1738301464,1743.66,6
1738301466,1743.09,9
1738301468,1743.57,7
1738301470,1743.95,5
1738301472,1743.71,1
1738301474,1743.84,4
1738301476,1744.11,1
1738301478,1744.45,5
1738301480,1744.5,0
1738301482,1744.98,8
1738301484,1744.78,8
1738301486,1744.55,5
1738301488,1744.64,4
1738301490,1744.73,3
1738301492,1745.21,1
1738301494,1745.26,6
1738301496,1745.09,9
1738301498,1744.85,5
1738301500,1745.09,9
1738301502,1745.24,4
1738301504,1745.06,6
1738301506,1745.38,8
1738301508,1745.96,6
1738301510,1746.13,3
1738301512,1746.18,8
1738301514,1746.21,1
1738301516,1746.29,9
1738301518,1746.32,2
1738301520,1746.55,5
1738301522,1746.69,9
1738301524,1746.8,0
1738301526,1747.12,2
1738301528,1746.63,3
1738301530,1746.92,2
1738301532,1746.59,9
1738301534,1747.42,2
1738301536,1747.84,4
1738301538,1748.38,8
1738301540,1748.5,0
1738301542,1748.02,2
1738301544,1747.3,0
1738301546,1748.24,4
1738301548,1748.43,3
1738301550,1749,0
1738301552,1749.05,5
1738301554,1749.25,5
1738301556,1749.58,8
1738301558,1749.08,8
1738301560,1749.06,6
1738301562,1749.03,3
1738301564,1748.29,9
1738301566,1748.1,0
1738301568,1747.92,2
1738301570,1748.51,1
1738301572,1748.43,3
1738301574,1748.24,4
1738301576,1748.3,0
1738301578,1748.18,8
1738301580,1748.12,2
1738301582,1747.36,6
1738301584,1748.04,4
1738301586,1747.37,7
1738301588,1747.04,4
1738301590,1746.62,2
1738301592,1747.5,0
1738301594,1746.92,2
1738301596,1747.04,4
1738301598,1746.53,3
1738301600,1746.84,4
1738301602,1746.81,1
1738301604,1746.85,5
1738301606,1746.99,9
1738301608,1746.91,1
1738301610,1747.67,7
1738301612,1748.34,4
1738301614,1748.47,7
1738301616,1748.81,1
1738301618,1749.06,6
1738301620,1748.78,8
1738301622,1748.26,6
1738301624,1748.75,5
1738301626,1748.58,8
1738301628,1748.65,5
1738301630,1748.38,8
1738301632,1749.8,0
1738301634,1749.76,6
1738301636,1750.14,4
1738301638,1750.41,1
1738301640,1750.06,6
1738301642,1749.56,6
1738301644,1749.57,7
1738301646,1750.9,0
1738301648,1750.54,4
1738301650,1750.59,9
1738301652,1750.21,1
1738301654,1749.97,7
1738301656,1750.54,4
1738301658,1750.02,2
1738301660,1749.59,9
1738301662,1749.8,0
1738301664,1750.88,8
1738301666,1750.94,4
1738301668,1751.17,7
1738301670,1751.14,4
1738301672,1751.37,7
1738301674,1751.07,7
1738301676,1750.85,5
1738301678,1751.1,0
1738301680,1751.85,5
1738301682,1752.23,3
1738301684,1752.51,1
1738301686,1752.42,2
1738301688,1753.22,2
1738301690,1752.23,3
1738301692,1751.68,8
1738301694,1751.3,0
1738301696,1751.68,8
1738301698,1751.65,5
1738301700,1752.23,3
1738301702,1752.84,4
1738301704,1753.43,3
1738301706,1753.23,3
1738301708,1754.12,2
1738301710,1754.37,7
1738301712,1754.27,7
1738301714,1753.93,3
1738301716,1753.67,7
1738301718,1753.81,1
1738301720,1753.16,6
1738301722,1753.2,0
1738301724,1752.96,6
1738301726,1753.07,7
1738301728,1752.19,9
1738301730,1752.55,5
1738301732,1752.96,6
1738301734,1753.18,8
1738301736,1753.22,2
1738301738,1753.34,4
1738301740,1752.93,3
1738301742,1752.89,9
1738301744,1753,0
1738301746,1752.76,6
1738301748,1752.5,0
1738301750,1752.29,9
1738301752,1752.48,8
1738301754,1752,0
1738301756,1752.79,9
1738301758,1753.04,4
1738301760,1752.83,3
1738301762,1753.23,3
1738301764,1753.62,2
1738301766,1754.06,6
1738301768,1754.62,2
1738301770,1754.23,3
1738301772,1754.16,6
1738301774,1754.58,8
1738301776,1754.88,8
1738301778,1754.73,3
1738301780,1754.09,9
1738301782,1754.7,0
1738301784,1754.87,7
1738301786,1754.72,2
1738301788,1755.21,1
1738301790,1755.22,2
1738301792,1754.8,0
1738301794,1754.56,6
1738301796,1754.03,3
1738301798,1754.11,1
1738301800,1754.4,0
1738301802,1754.92,2
1738301804,1754.91,1
1738301806,1754.43,3
1738301808,1754.55,5
1738301810,1754.32,2
1738301812,1753.67,7
1738301814,1753.06,6
1738301816,1753.49,9
1738301818,1754.13,3
1738301820,1753.18,8
1738301822,1753.46,6
1738301824,1753.21,1
1738301826,1752.62,2
1738301828,1752.29,9
1738301830,1751.87,7
1738301832,1752.07,7
1738301834,1751.57,7
1738301836,1751.3,0
1738301838,1750.12,2
1738301840,1750.71,1
1738301842,1750.68,8
1738301844,1749.5,0
1738301846,1749.47,7
1738301848,1750.15,5
1738301850,1750.42,2
1738301852,1750.01,1
1738301854,1749.81,1
1738301856,1749.98,8
1738301858,1749.44,4
1738301860,1749.74,4
1738301862,1749.83,3
1738301864,1749.19,9
1738301866,1748.65,5
1738301868,1748.54,4
1738301870,1748.2,0
1738301872,1748.24,4
1738301874,1748.66,6
1738301876,1748.15,5
1738301878,1748.2,0
1738301880,1748.17,7
1738301882,1748.55,5
1738301884,1748.43,3
1738301886,1748.24,4
1738301888,1748.65,5
1738301890,1749.11,1
1738301892,1749.08,8
1738301894,1748.42,2
1738301896,1749.16,6
1738301898,1749.42,2
1738301900,1749.22,2
1738301902,1749.56,6
1738301904,1749.3,0
1738301906,1749.2,0
1738301908,1749.65,5
1738301910,1749.27,7
1738301912,1749.01,1
1738301914,1749.4,0
1738301916,1749.4,0
1738301918,1748.68,8
1738301920,1748.5,0
1738301922,1748.25,5
1738301924,1748.36,6
1738301926,1747.95,5
1738301928,1748.14,4
1738301930,1747.97,7
1738301932,1748.68,8
1738301934,1748.65,5
1738301936,1748.86,6
1738301938,1748.98,8
1738301940,1749.28,8
1738301942,1749.5,0
1738301944,1749.72,2
1738301946,1748.95,5
1738301948,1748.84,4
1738301950,1749.15,5
1738301952,1748.8,0
1738301954,1747.73,3
1738301956,1747.51,1
1738301958,1747.37,7
1738301960,1747.5,0
1738301962,1748.25,5
1738301964,1748.28,8
